Joints
100
,,Welding_hxy0727:L_Femur_L_Tibia,Welding_hxy0727:L_Foot_L_Toe,Welding_hxy0727:L_Tibia_L_Foot,,,Welding_hxy0727:R_Femur_R_Tibia,Welding_hxy0727:R_Foot_R_Toe,Welding_hxy0727:R_Tibia_R_Foot,,,Welding_hxy0727:Root_L_Femur,,,Welding_hxy0727:Root_R_Femur,,,Welding_hxy0727:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
12,0,-9.13321,,-13.3084,-1.22316,-49.8713,7.12606,,-27.2211,23.7646,62.7624,-4.28221,-0.363852,5.50357,-13.8741,-33.0368,-8.47572,107.92,75.7656,-108.316,-876.507,880.23,-428.029
13,0,-9.14588,,-13.3111,-1.22264,-49.8738,7.08566,,-27.231,23.7777,62.7704,-4.24478,-0.371351,5.50619,-13.83,-33.0478,-8.47171,107.931,75.7912,-108.325,-876.459,880.244,-428.029
14,0,-9.11037,,-13.2932,-1.24208,-49.8809,6.9582,,-27.2742,23.7425,62.7425,-4.24239,-0.362128,5.44475,-13.767,-33.089,-8.49409,108.077,75.813,-108.398,-876.533,880.197,-427.796
15,0,-9.1318,,-13.2736,-1.28711,-49.8842,6.89486,,-27.3096,23.8118,62.7813,-4.23553,-0.350195,5.37151,-13.7505,-33.0598,-8.61417,108.217,75.7844,-108.486,-876.268,880.075,-428.106
16,0,-9.14318,,-13.2892,-1.26727,-49.8874,6.9596,,-27.2796,23.8412,62.8024,-4.13487,-0.392315,5.43587,-13.7161,-33.0796,-8.56014,108.367,75.8733,-108.689,-876.334,880.088,-428.087
17,0,-9.14492,,-13.301,-1.23626,-49.8933,7.07193,,-27.2685,23.8334,62.8023,-4.08985,-0.398562,5.46355,-13.6944,-33.1211,-8.52817,108.269,75.9164,-108.616,-876.319,880.056,-428.129
18,0,-9.16924,,-13.3161,-1.21318,-49.9014,7.08144,,-27.271,23.8438,62.8087,-4.05157,-0.405347,5.47326,-13.6742,-33.1379,-8.52437,108.298,75.94,-108.656,-876.28,880.059,-428.153
19,0,-9.18804,,-13.3065,-1.2435,-49.9098,7.01401,,-27.3083,23.9024,62.8392,-4.04561,-0.399526,5.40255,-13.6481,-33.1179,-8.62774,108.462,75.9249,-108.748,-876.112,880.089,-428.103
20,0,-9.14796,,-13.3074,-1.22215,-49.9132,7.10069,,-27.3113,23.8752,62.8257,-3.99962,-0.39427,5.40887,-13.6808,-33.1757,-8.61494,108.319,75.9988,-108.617,-876.061,880.244,-428.241
21,0,-9.13306,,-13.2936,-1.23656,-49.9094,7.14557,,-27.3099,23.8824,62.8312,-3.98134,-0.404918,5.43837,-13.6576,-33.1973,-8.60295,108.444,76.0202,-108.766,-876.078,880.269,-428.199
22,0,-9.14213,,-13.288,-1.2388,-49.9098,7.14436,,-27.3121,23.8862,62.8343,-3.95771,-0.414247,5.45746,-13.6216,-33.2219,-8.57899,108.523,76.0308,-108.856,-876.106,880.102,-428.138
23,0,-9.18167,,-13.2948,-1.23267,-49.9132,7.12409,,-27.3151,23.9028,62.8441,-3.92342,-0.423787,5.46637,-13.593,-33.2326,-8.56438,108.569,76.0352,-108.914,-876.134,880.015,-428.165
24,0,-9.23099,,-13.2989,-1.24513,-49.9238,7.02534,,-27.3617,23.9717,62.8805,-3.91215,-0.420957,5.40826,-13.5569,-33.2077,-8.64262,108.673,76.006,-108.964,-876.008,879.87,-428.173
25,0,-9.22299,,-13.3174,-1.20098,-49.933,7.09272,,-27.3684,23.9509,62.8713,-3.85231,-0.418155,5.41335,-13.5882,-33.2578,-8.62749,108.465,76.0848,-108.766,-876.043,880.01,-428.317
26,0,-9.21873,,-13.3055,-1.22947,-49.9369,7.09041,,-27.4137,24.009,62.9013,-3.84952,-0.418571,5.37801,-13.5657,-33.2379,-8.71594,108.698,76.0752,-108.962,-875.872,880.007,-428.269
27,0,-9.18872,,-13.3125,-1.20011,-49.9429,7.25273,,-27.3916,23.9878,62.8925,-3.77744,-0.429512,5.4057,-13.5984,-33.2858,-8.697,108.644,76.1676,-108.934,-875.898,880.114,-428.326
28,0,-9.20239,,-13.3196,-1.18855,-49.9455,7.31765,,-27.3632,23.9991,62.9023,-3.73954,-0.450911,5.44913,-13.5766,-33.3035,-8.66931,108.727,76.193,-109.057,-875.913,880.094,-428.343
29,0,-9.22263,,-13.3038,-1.23343,-49.9487,7.2178,,-27.4117,24.0708,62.9368,-3.75328,-0.450609,5.39423,-13.536,-33.2691,-8.74886,108.948,76.155,-109.222,-875.884,879.904,-428.303
30,0,-9.20131,,-13.3117,-1.19253,-49.95,7.30067,,-27.3849,24.0546,62.936,-3.69865,-0.463243,5.45737,-13.5336,-33.3328,-8.66742,108.757,76.2266,-109.091,-875.889,880.036,-428.384
31,0,-9.2211,,-13.3144,-1.17523,-49.9531,7.27363,,-27.3975,24.0438,62.9314,-3.70257,-0.45125,5.45726,-13.5414,-33.364,-8.66395,108.682,76.2195,-109.027,-875.872,880.176,-428.455
32,0,-9.26114,,-13.2966,-1.22157,-49.9625,7.17745,,-27.4415,24.0988,62.9561,-3.70997,-0.42866,5.33602,-13.5501,-33.3285,-8.81504,108.867,76.1768,-109.097,-875.713,880.063,-428.465
33,0,-9.248,,-13.3165,-1.17414,-49.9668,7.33191,,-27.4237,24.0825,62.9552,-3.62045,-0.462399,5.42249,-13.5409,-33.3844,-8.73831,108.812,76.2761,-109.125,-875.776,880.146,-428.552
34,0,-9.28324,,-13.3096,-1.20592,-49.9754,7.22741,,-27.4818,24.1442,62.9836,-3.62035,-0.454578,5.3436,-13.5036,-33.3549,-8.82863,109.018,76.2392,-109.257,-875.77,879.805,-428.574
35,0,-9.28407,,-13.3314,-1.15277,-49.9802,7.31331,,-27.4362,24.1316,62.9901,-3.52621,-0.492574,5.43851,-13.441,-33.428,-8.70223,108.936,76.3287,-109.266,-875.772,879.841,-428.638
36,0,-9.30033,,-13.337,-1.13728,-49.9834,7.2742,,-27.4371,24.1245,62.9892,-3.51389,-0.492913,5.45157,-13.4065,-33.4626,-8.67457,108.973,76.3263,-109.316,-875.744,879.802,-428.652
37,0,-9.32782,,-13.3461,-1.1264,-49.9873,7.27541,,-27.4346,24.1234,62.9907,-3.46929,-0.507034,5.46607,-13.3776,-33.4801,-8.66485,109.012,76.3509,-109.367,-875.67,879.861,-428.648
38,0,-9.30535,,-13.3377,-1.1402,-49.9884,7.27351,,-27.4412,24.1197,62.9871,-3.45607,-0.501967,5.43858,-13.3581,-33.4895,-8.69347,109.111,76.3705,-109.443,-875.599,879.866,-428.688
39,0,-9.27072,,-13.3222,-1.15961,-49.9837,7.29631,,-27.4412,24.1168,62.9866,-3.43985,-0.507523,5.44687,-13.3314,-33.5042,-8.69897,109.238,76.4026,-109.58,-875.582,879.935,-428.705
40,0,-9.27532,,-13.3149,-1.17019,-49.9825,7.31882,,-27.4298,24.1162,62.9884,-3.40997,-0.520944,5.45885,-13.307,-33.5187,-8.70033,109.372,76.4219,-109.719,-875.536,879.97,-428.658
41,0,-9.29718,,-13.3138,-1.17808,-49.9865,7.28364,,-27.4482,24.1124,62.9822,-3.38943,-0.518005,5.42436,-13.2982,-33.5272,-8.72834,109.418,76.4287,-109.736,-875.54,879.905,-428.763
42,0,-9.2983,,-13.3191,-1.17463,-49.9908,7.30936,,-27.4608,24.1126,62.9805,-3.35017,-0.53461,5.43525,-13.2717,-33.5366,-8.73128,109.514,76.4615,-109.841,-875.531,879.944,-428.802
43,0,-9.32881,,-13.3278,-1.17282,-49.9956,7.39622,,-27.4462,24.1196,62.984,-3.29085,-0.558161,5.44719,-13.2604,-33.5385,-8.74507,109.675,76.4907,-110.015,-875.391,880.008,-428.852
44,0,-9.3322,,-13.3401,-1.16417,-50.0055,7.38968,,-27.4603,24.1162,62.9772,-3.25672,-0.566552,5.42815,-13.2439,-33.5456,-8.7678,109.71,76.525,-110.032,-875.443,879.994,-428.921
45,0,-9.33114,,-13.3486,-1.16544,-50.014,7.43594,,-27.4645,24.117,62.972,-3.21782,-0.578743,5.40965,-13.2335,-33.5454,-8.80058,109.854,76.5581,-110.159,-875.45,879.924,-428.965
46,0,-9.29601,,-13.3354,-1.1895,-50.0127,7.45362,,-27.4691,24.1187,62.9688,-3.20635,-0.586447,5.40433,-13.2112,-33.5504,-8.8172,110,76.5818,-110.3,-875.491,879.861,-428.984
47,0,-9.25602,,-13.3243,-1.21128,-50.0133,7.46326,,-27.4821,24.1028,62.9569,-3.18564,-0.604992,5.41868,-13.1737,-33.5708,-8.82164,110.233,76.628,-110.553,-875.77,879.924,-429.124
48,0,-9.36376,,-13.345,-1.22332,-49.9988,7.43524,,-27.5706,24.2237,63.0213,-3.28691,-0.483014,5.25238,-13.4183,-33.4663,-9.04945,109.597,76.4702,-109.831,-875.376,879.768,-430.146
49,0,-9.25749,,-13.3372,-1.21239,-49.9904,7.58937,,-27.5552,24.1836,63.0098,-3.18715,-0.546188,5.39381,-13.2935,-33.5519,-8.89945,109.964,76.6391,-110.285,-875.8,879.915,-429.374
50,0,-9.27178,,-13.334,-1.21548,-49.991,7.62887,,-27.5353,24.1605,63.0005,-3.15119,-0.558641,5.40847,-13.265,-33.5853,-8.89231,110.164,76.6589,-110.497,-875.752,879.906,-429.373
51,0,-9.34873,,-13.3314,-1.26024,-50.0062,7.55609,,-27.5668,24.2145,63.024,-3.11046,-0.566087,5.30343,-13.2417,-33.542,-9.03468,110.436,76.6423,-110.67,-875.63,879.838,-429.471
52,0,-9.33921,,-13.3355,-1.26315,-50.017,7.54691,,-27.5788,24.2399,63.0417,-3.03333,-0.595955,5.29297,-13.1644,-33.5545,-9.05638,110.614,76.7095,-110.839,-875.524,879.821,-429.582
53,0,-9.32285,,-13.3477,-1.22255,-50.0253,7.58921,,-27.5717,24.1832,63.0146,-2.95756,-0.610356,5.32022,-13.1332,-33.6298,-8.99356,110.532,76.7979,-110.785,-875.576,879.878,-429.693
54,0,-9.33069,,-13.3294,-1.26518,-50.0252,7.54925,,-27.5923,24.2274,63.0406,-2.93461,-0.639573,5.3238,-13.0329,-33.6192,-9.02582,111.03,76.7788,-111.28,-875.437,879.802,-429.588
55,0,-9.3319,,-13.3388,-1.23041,-50.0265,7.61765,,-27.5772,24.1807,63.0221,-2.85172,-0.668152,5.38863,-12.9974,-33.6904,-8.94028,110.979,76.8676,-111.286,-875.544,879.826,-429.618
56,0,-9.34779,,-13.3303,-1.23709,-50.0232,7.61072,,-27.5659,24.1529,63.0087,-2.82815,-0.673808,5.39565,-12.9658,-33.7201,-8.92546,111.117,76.8708,-111.433,-875.458,879.81,-429.62
57,0,-9.35841,,-13.3293,-1.24986,-50.0281,7.65739,,-27.5564,24.1432,62.9999,-2.79009,-0.690321,5.38278,-12.955,-33.7247,-8.95544,111.339,76.9011,-111.635,-875.537,879.852,-429.561
58,0,-9.39838,,-13.3398,-1.28599,-50.0167,7.66029,,-27.6021,24.2545,63.0587,-2.89138,-0.559333,5.16054,-13.2086,-33.5971,-9.25363,110.803,76.7985,-110.976,-875.386,879.744,-430.861
59,0,-9.33047,,-13.3409,-1.26377,-50.0127,7.72593,,-27.602,24.2163,63.0456,-2.78546,-0.624921,5.2941,-13.0546,-33.6761,-9.0786,111.058,76.946,-111.298,-875.682,879.849,-429.945
60,0,-9.34549,,-13.3341,-1.25258,-50.0088,7.67793,,-27.6398,24.1892,63.0304,-2.77939,-0.636234,5.34874,-12.9967,-33.7261,-9.00292,111.105,76.9241,-111.382,-875.482,879.817,-429.702
61,0,-9.39324,,-13.346,-1.25155,-49.988,7.78633,,-27.6676,24.228,63.0521,-2.85948,-0.510452,5.21243,-13.2794,-33.6653,-9.1875,110.431,76.8461,-110.66,-875.414,879.77,-430.873
62,0,-9.3899,,-13.3312,-1.2776,-49.9841,7.82867,,-27.6753,24.2098,63.0402,-2.77254,-0.575021,5.29096,-13.1427,-33.6947,-9.11182,110.986,76.9247,-111.219,-875.571,879.799,-429.818
63,0,-9.39748,,-13.3178,-1.29085,-49.9813,7.81029,,-27.652,24.1841,63.0284,-2.71229,-0.609752,5.3309,-13.0393,-33.7234,-9.06609,111.227,76.959,-111.493,-875.369,879.792,-429.838
64,0,-9.37067,,-13.298,-1.32052,-49.9811,7.82723,,-27.6477,24.1651,63.0129,-2.67844,-0.629942,5.32787,-12.9905,-33.735,-9.07953,111.532,76.9939,-111.781,-875.38,879.842,-429.699
65,0,-9.36529,,-13.2897,-1.32776,-49.9825,7.80056,,-27.6429,24.1498,63.0035,-2.63796,-0.657655,5.35492,-12.9125,-33.7599,-9.04403,111.685,77.0266,-111.954,-875.377,879.818,-429.686
66,0,-9.40337,,-13.3009,-1.31009,-49.9925,7.77579,,-27.6556,24.1349,62.9923,-2.57379,-0.694527,5.38614,-12.8266,-33.783,-9.00109,111.869,77.0523,-112.161,-875.327,879.758,-429.621
67,0,-9.42637,,-13.3037,-1.30792,-50.0028,7.73105,,-27.6757,24.1122,62.9721,-2.51475,-0.715737,5.36644,-12.7677,-33.7971,-9.00573,112.016,77.0856,-112.286,-875.32,879.687,-429.62
68,0,-9.44921,,-13.3054,-1.30464,-50.0106,7.71363,,-27.7039,24.0869,62.9518,-2.46264,-0.736272,5.36264,-12.7242,-33.8153,-9.01402,112.122,77.1084,-112.388,-875.183,879.759,-429.665
69,0,-9.43661,,-13.3029,-1.30426,-50.0146,7.77569,,-27.7122,24.0656,62.9355,-2.39887,-0.773241,5.39315,-12.6573,-33.831,-9.0007,112.456,77.16,-112.742,-875.097,879.786,-429.53
70,0,-9.46789,,-13.3028,-1.32836,-50.0266,7.75699,,-27.7486,24.1231,62.9609,-2.35319,-0.798032,5.34394,-12.6081,-33.7843,-9.10298,112.766,77.1634,-113.006,-874.957,879.674,-429.598
71,0,-9.46855,,-13.3346,-1.27232,-50.0422,7.86497,,-27.7246,24.0954,62.9461,-2.21733,-0.850051,5.3927,-12.5437,-33.8158,-9.04308,112.847,77.2913,-113.125,-874.969,879.687,-429.654
72,0,-9.44857,,-13.329,-1.29028,-50.052,7.75012,,-27.776,24.1365,62.9617,-2.20915,-0.853043,5.32954,-12.4651,-33.7826,-9.12059,113.063,77.2874,-113.281,-874.884,879.456,-429.712
73,0,-9.40177,,-13.3446,-1.24135,-50.0441,8.01696,,-27.6888,24.1348,62.9793,-2.07089,-0.940798,5.53022,-12.3651,-33.8165,-8.96576,113.363,77.4261,-113.759,-874.82,879.788,-429.601
74,0,-9.388,,-13.336,-1.22697,-50.0385,7.95325,,-27.6619,24.1206,62.9788,-2.06147,-0.941847,5.55318,-12.3013,-33.8315,-8.9126,113.336,77.4461,-113.751,-874.84,879.852,-429.543
75,0,-9.4816,,-13.3355,-1.24168,-50.0523,7.79306,,-27.712,24.1555,62.991,-2.06344,-0.896914,5.37878,-12.3351,-33.7768,-9.0855,113.272,77.4024,-113.534,-874.822,879.654,-429.78
76,0,-9.44662,,-13.3416,-1.2266,-50.0554,7.92106,,-27.7307,24.1989,63.0211,-1.98657,-0.939057,5.4317,-12.2903,-33.7673,-9.10081,113.584,77.4799,-113.889,-874.718,879.806,-429.667
77,0,-9.42787,,-13.3617,-1.16404,-50.0617,8.00878,,-27.6983,24.1462,63.0045,-1.88025,-0.966776,5.4902,-12.2354,-33.8259,-9.01694,113.512,77.6049,-113.875,-874.799,879.942,-429.829
78,0,-9.44855,,-13.3458,-1.19222,-50.0622,7.92319,,-27.7114,24.196,63.0371,-1.84087,-0.992031,5.47644,-12.1129,-33.7931,-9.04633,113.885,77.5891,-114.225,-874.513,879.823,-429.749
79,0,-9.50472,,-13.3472,-1.18466,-50.0649,7.92313,,-27.7271,24.2276,63.0627,-1.72192,-1.01844,5.4629,-12.0483,-33.7721,-9.07913,113.992,77.6497,-114.321,-874.283,879.725,-429.978
80,0,-9.50109,,-13.3519,-1.14013,-50.0517,8.04933,,-27.7207,24.1903,63.0547,-1.66811,-0.979803,5.45377,-12.1266,-33.794,-9.07944,113.634,77.73,-113.987,-874.375,879.744,-430.45
81,0,-9.51903,,-13.3564,-1.11678,-50.0505,8.09184,,-27.7386,24.1542,63.0395,-1.58622,-1.0014,5.4837,-12.0575,-33.8109,-9.05698,113.894,77.7968,-114.252,-874.474,879.754,-430.121
82,0,-9.54111,,-13.3584,-1.10381,-50.0491,8.11357,,-27.724,24.1238,63.031,-1.4877,-1.0274,5.49891,-11.9597,-33.8127,-9.03875,114.164,77.8611,-114.538,-874.337,879.736,-430.166
83,0,-9.53301,,-13.349,-1.10195,-50.0425,8.09285,,-27.7293,24.0925,63.0197,-1.42394,-1.03914,5.50506,-11.8703,-33.8153,-9.02171,114.359,77.9121,-114.733,-874.226,879.679,-430.134
84,0,-9.5745,,-13.3368,-1.13274,-50.042,7.97276,,-27.7817,24.1337,63.0445,-1.36978,-1.05208,5.45219,-11.7661,-33.7644,-9.09894,114.677,77.914,-114.996,-874.087,879.589,-430.17
85,0,-9.51566,,-13.3256,-1.11978,-50.035,8.08844,,-27.7866,24.0793,63.0217,-1.26578,-1.0645,5.47022,-11.7326,-33.7971,-9.07105,114.735,78.0501,-115.07,-874.194,879.733,-430.232
86,0,-9.55879,,-13.3003,-1.16277,-50.029,8.02237,,-27.8433,24.1088,63.0383,-1.23167,-1.06437,5.40876,-11.6776,-33.7551,-9.16864,115.091,78.0307,-115.364,-874.076,879.589,-430.249
87,0,-9.60052,,-13.3255,-1.09786,-50.0324,8.174,,-27.839,24.053,63.0178,-1.09573,-1.089,5.45294,-11.6666,-33.7976,-9.12474,115.082,78.1483,-115.394,-874.079,879.619,-430.326
88,0,-9.62557,,-13.3123,-1.12781,-50.0286,8.16039,,-27.8619,24.0914,63.0438,-1.03277,-1.11327,5.42889,-11.5743,-33.7522,-9.19298,115.543,78.1615,-115.825,-873.876,879.508,-430.272
89,0,-9.61584,,-13.3275,-1.07557,-50.0296,8.28199,,-27.8432,24.0368,63.0236,-0.910125,-1.1426,5.47748,-11.5304,-33.7904,-9.13726,115.584,78.288,-115.903,-873.831,879.597,-430.233
90,0,-9.59763,,-13.3218,-1.06961,-50.0264,8.28718,,-27.8433,23.9978,63.0052,-0.851489,-1.1562,5.48082,-11.4595,-33.7943,-9.13264,115.84,78.3397,-116.159,-873.795,879.648,-430.259
91,0,-9.57218,,-13.3007,-1.09233,-50.0174,8.3202,,-27.8529,23.9693,62.9892,-0.796548,-1.17238,5.48066,-11.4009,-33.7819,-9.14128,116.095,78.3906,-116.409,-873.774,879.733,-430.248
92,0,-9.59397,,-13.2813,-1.14593,-50.0222,8.24494,,-27.9064,24.0066,63.0001,-0.788836,-1.16331,5.36141,-11.392,-33.7178,-9.29478,116.404,78.3814,-116.596,-873.964,879.55,-430.158
93,0,-9.63591,,-13.298,-1.12896,-50.0229,8.33292,,-27.952,24.0406,63.02,-0.761529,-1.1381,5.3004,-11.4964,-33.6815,-9.40705,116.237,78.3997,-116.399,-874.005,879.514,-430.604
94,0,-9.5981,,-13.3131,-1.07655,-50.016,8.52652,,-27.943,23.9909,63.0019,-0.671124,-1.17031,5.39934,-11.4807,-33.7329,-9.31449,116.277,78.5116,-116.516,-874.039,879.626,-430.398
95,0,-9.60399,,-13.3117,-1.06768,-50.0012,8.58595,,-27.9492,23.9712,62.995,-0.681454,-1.14361,5.39324,-11.5301,-33.7257,-9.33114,116.166,78.5047,-116.417,-874,879.58,-430.649
96,0,-9.60662,,-13.3034,-1.07233,-49.9921,8.57755,,-27.9628,23.9424,62.9799,-0.636985,-1.16583,5.42443,-11.4543,-33.7321,-9.29092,116.397,78.5315,-116.656,-873.959,879.541,-430.356
97,0,-9.61747,,-13.2983,-1.07998,-49.9879,8.56704,,-27.9778,23.9126,62.9601,-0.591882,-1.17685,5.41296,-11.4125,-33.7248,-9.29727,116.59,78.5571,-116.835,-873.987,879.484,-430.337
98,0,-9.61364,,-13.2852,-1.09998,-49.9731,8.60855,,-28.002,23.8972,62.9501,-0.58186,-1.15889,5.38613,-11.4456,-33.7005,-9.34287,116.543,78.5724,-116.78,-874.062,879.507,-430.624
99,0,-9.61522,,-13.2743,-1.1175,-49.9563,8.67196,,-28.0153,23.8875,62.9461,-0.557999,-1.15222,5.38546,-11.4636,-33.6773,-9.3651,116.577,78.595,-116.816,-874.075,879.551,-430.677
100,0,-9.66595,,-13.2821,-1.11062,-49.9479,8.73,,-28.0204,23.8761,62.9412,-0.533144,-1.1304,5.3467,-11.5179,-33.6455,-9.42511,116.567,78.5986,-116.775,-874.052,879.543,-430.747
101,0,-9.6609,,-13.2792,-1.11424,-49.9407,8.75524,,-28.0179,23.8514,62.929,-0.478566,-1.14747,5.35308,-11.4566,-33.6374,-9.41755,116.81,78.6421,-117.007,-873.972,879.581,-430.492
102,0,-9.69523,,-13.2769,-1.14084,-49.933,8.71456,,-28.0586,23.9072,62.9602,-0.477589,-1.12779,5.27791,-11.4691,-33.5621,-9.53983,116.858,78.6201,-117.001,-873.908,879.526,-430.779
103,0,-9.6317,,-13.2812,-1.11912,-49.9272,8.83855,,-28.0602,23.8597,62.937,-0.383924,-1.15311,5.31806,-11.4297,-33.5872,-9.49201,117.002,78.7475,-117.167,-874.039,879.629,-430.618
104,0,-9.65286,,-13.2828,-1.11458,-49.9172,8.88346,,-28.0726,23.8373,62.9258,-0.362872,-1.13586,5.29737,-11.4596,-33.5712,-9.52299,116.93,78.7597,-117.088,-874.039,879.615,-430.829
105,0,-9.64169,,-13.2777,-1.11493,-49.9049,8.92324,,-28.0774,23.811,62.9155,-0.30411,-1.16975,5.35928,-11.3715,-33.5754,-9.46581,117.245,78.8025,-117.438,-874.031,879.64,-430.528
106,0,-9.64959,,-13.272,-1.12018,-49.8977,8.89725,,-28.0944,23.7785,62.8962,-0.276208,-1.16161,5.32462,-11.3542,-33.5617,-9.49468,117.303,78.8267,-117.46,-874.065,879.575,-430.53
107,0,-9.67482,,-13.2573,-1.15728,-49.8881,8.87602,,-28.1281,23.8229,62.9216,-0.242901,-1.17826,5.30251,-11.2903,-33.5039,-9.56318,117.708,78.8106,-117.838,-873.901,879.448,-430.475
108,0,-9.66858,,-13.2558,-1.15996,-49.8852,8.92995,,-28.1671,23.8441,62.934,-0.18116,-1.18582,5.27484,-11.2843,-33.4812,-9.61841,117.816,78.8757,-117.915,-873.978,879.395,-430.495
109,0,-9.6696,,-13.2514,-1.16043,-49.8841,8.94847,,-28.2028,23.8482,62.9371,-0.129695,-1.17613,5.21701,-11.2894,-33.4649,-9.69143,117.868,78.9264,-117.914,-873.993,879.372,-430.605
110,0,-9.65474,,-13.263,-1.11311,-49.8797,9.13814,,-28.1813,23.7912,62.9139,-0.0184422,-1.20703,5.29027,-11.266,-33.5053,-9.62026,117.982,79.0392,-118.09,-873.989,879.507,-430.532
111,0,-9.66749,,-13.2601,-1.0989,-49.873,9.1418,,-28.1961,23.7493,62.8912,0.016563,-1.2068,5.29448,-11.2403,-33.5081,-9.61055,118.037,79.067,-118.147,-874.021,879.538,-430.489
112,0,-9.67089,,-13.2306,-1.14639,-49.864,9.05469,,-28.2515,23.7753,62.9003,0.0126317,-1.1946,5.22017,-11.1966,-33.452,-9.71074,118.326,79.0393,-118.358,-873.913,879.423,-430.436
113,0,-9.706,,-13.228,-1.14051,-49.8594,9.11298,,-28.2808,23.7826,62.9067,0.0851365,-1.20806,5.21086,-11.1848,-33.4353,-9.74918,118.491,79.0791,-118.511,-873.796,879.426,-430.406
114,0,-9.69478,,-13.2184,-1.1407,-49.8532,9.19324,,-28.2918,23.789,62.9145,0.14325,-1.20919,5.18521,-11.1847,-33.415,-9.80462,118.631,79.1382,-118.623,-873.817,879.401,-430.469
115,0,-9.77462,,-13.2364,-1.10388,-49.8562,9.23507,,-28.3104,23.7946,62.9237,0.26855,-1.23527,5.18098,-11.1321,-33.3938,-9.82329,118.75,79.2029,-118.742,-873.65,879.318,-430.644
116,0,-9.76763,,-13.2282,-1.09625,-49.8485,9.26355,,-28.3309,23.806,62.9354,0.34459,-1.24606,5.17652,-11.0791,-33.3715,-9.83803,118.821,79.2631,-118.798,-873.477,879.237,-430.639
117,0,-9.75704,,-13.2375,-1.0377,-49.8409,9.38529,,-28.312,23.7392,62.9091,0.452333,-1.26195,5.23432,-11.0498,-33.4091,-9.76771,118.842,79.3888,-118.875,-873.672,879.341,-430.661
118,0,-9.79767,,-13.2213,-1.04765,-49.8323,9.25023,,-28.3606,23.7535,62.9193,0.473651,-1.26115,5.20531,-10.9484,-33.3745,-9.79659,119.105,79.3589,-119.1,-873.502,879.209,-430.506
