Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
8863953.0000,0.0123,-0.0431,9.7519,0.0010,0.0040,-0.0000,24.7200
8886953.0000,-0.0477,0.0169,9.8919,0.0010,-0.0060,-0.0000,24.9100
8909953.0000,-0.0277,-0.0231,9.8119,0.0010,-0.0060,-0.0000,24.9100
8932953.0000,-0.0077,0.0269,9.7719,0.0010,0.0040,-0.0000,24.9100
8955953.0000,0.0123,0.0369,9.8719,0.0010,0.0040,-0.0000,24.8600
8978953.0000,-0.0177,0.0169,9.7919,0.0010,0.0040,-0.0000,24.7700
9001953.0000,-0.0077,-0.0031,9.8419,0.0010,-0.0060,-0.0000,24.8600
9024953.0000,0.0423,-0.0231,9.7819,0.0010,0.0040,-0.0000,24.8600
9047953.0000,-0.0577,-0.0131,9.8519,0.0010,0.0040,-0.0000,24.7700
9070953.0000,-0.0577,-0.0031,9.7719,-0.0090,0.0040,-0.0000,24.9100
9093953.0000,-0.0077,0.0069,9.7919,0.0010,0.0040,-0.0000,24.8100
9116953.0000,-0.0177,0.0269,9.8619,0.0010,-0.0060,-0.0000,24.8100
9139953.0000,0.0323,0.0069,9.7719,0.0010,0.0040,-0.0000,24.9100
9162953.0000,0.0023,-0.0331,9.8119,0.0010,0.0040,-0.0000,24.7700
9185953.0000,-0.0877,-0.0231,9.8119,0.0010,0.0040,-0.0000,24.8600
9208953.0000,0.0023,0.0369,9.7319,0.0010,0.0040,-0.0000,24.8600
9231953.0000,-0.0277,0.0069,9.8319,0.0010,-0.0060,-0.0000,24.9500
9254953.0000,0.0223,-0.0331,9.8319,0.0010,-0.0060,-0.0000,24.9100
9277953.0000,0.0123,0.0469,9.7719,0.0010,0.0040,-0.0000,24.9100
9300953.0000,0.0023,0.0269,9.8619,0.0010,0.0040,-0.0000,24.9100
9323953.0000,-0.0177,-0.0231,9.8019,0.0010,0.0040,-0.0000,25.0000
9346953.0000,-0.0277,-0.0631,9.8019,0.0010,0.0040,-0.0000,24.8600
9369953.0000,0.0823,-0.0231,9.8219,-0.0090,-0.0060,-0.0000,24.9500
9392953.0000,-0.0277,0.0469,9.8219,0.0010,-0.0060,-0.0000,24.8600
9415953.0000,0.0423,0.0469,9.8419,0.0010,0.0040,-0.0000,24.8600
9438953.0000,0.0123,-0.0131,9.9119,0.0010,-0.0060,-0.0000,24.8600
9461953.0000,0.0023,-0.0231,9.8819,0.0010,0.0040,-0.0000,24.9500
9484953.0000,0.0323,0.0069,9.8219,0.0010,0.0040,-0.0000,25.0000
9507953.0000,0.0223,-0.0131,9.7319,0.0010,0.0040,-0.0000,24.9100
9530953.0000,0.0423,0.0569,9.8619,0.0010,0.0040,-0.0000,24.8600
9553953.0000,0.0323,0.0169,9.8219,0.0010,-0.0060,-0.0000,24.8600
9576953.0000,-0.0077,0.0069,9.8619,0.0010,-0.0060,-0.0000,24.7700
9599953.0000,-0.0077,-0.0131,9.8019,0.0010,0.0040,-0.0000,24.9500
9622953.0000,0.0023,0.0069,9.7719,0.0010,-0.0060,-0.0000,24.8100
9645953.0000,0.0023,-0.0331,9.8319,0.0010,0.0040,-0.0000,24.9100
9668953.0000,0.0223,-0.0031,9.7719,0.0010,0.0040,-0.0000,24.9100
9691953.0000,0.0423,0.0069,9.8019,0.0010,-0.0060,-0.0000,24.8100
9714953.0000,0.0523,-0.0331,9.8219,0.0010,0.0040,-0.0000,24.9100
9737953.0000,-0.0077,-0.0231,9.7119,0.0010,-0.0060,-0.0000,24.9500
9760953.0000,-0.0077,0.0469,9.7719,0.0010,0.0040,-0.0000,24.8600
9783953.0000,0.0123,-0.0531,9.8619,0.0010,-0.0060,-0.0000,24.9500
9806953.0000,-0.0277,-0.0331,9.8019,0.0010,0.0040,-0.0000,24.9500
9829953.0000,-0.0477,-0.0331,9.7319,0.0010,0.0040,-0.0000,24.9100
9852953.0000,-0.0177,0.0669,9.8419,0.0010,0.0040,-0.0000,24.8100
9875953.0000,-0.0677,-0.0231,9.8119,0.0010,0.0040,-0.0000,24.9100
9898953.0000,0.0323,0.0169,9.8719,0.0010,0.0040,-0.0000,24.8100
9921953.0000,-0.0077,0.0469,9.8319,0.0010,0.0040,-0.0000,24.7700
9944953.0000,0.0523,0.0669,9.8319,0.0010,-0.0060,-0.0000,24.9500
9967953.0000,-0.0277,0.0069,9.7719,0.0010,0.0040,-0.0000,24.8600
9990953.0000,-0.0077,0.0369,9.7719,-0.0090,0.0040,-0.0000,24.8600
10013953.0000,-0.0077,-0.0131,9.8219,-0.0090,0.0040,-0.0000,24.9100
10036953.0000,0.0323,0.0069,9.7919,0.0010,0.0040,-0.0000,24.8100
10059953.0000,-0.0177,0.0569,9.7319,-0.0090,0.0040,-0.0000,24.8100
10082953.0000,0.0723,0.0069,9.9319,0.0010,-0.0060,-0.0000,24.8100
10105953.0000,0.0423,0.0069,9.7619,0.0010,0.0040,-0.0000,24.8600
10128953.0000,0.0523,0.0269,9.8119,0.0010,-0.0060,-0.0000,24.8600
10151953.0000,0.0323,0.0069,9.7719,0.0010,0.0040,-0.0000,24.9500
10174953.0000,-0.0077,-0.0331,9.8019,0.0010,0.0040,-0.0000,24.8600
10197953.0000,-0.0377,0.0069,9.8719,0.0010,-0.0060,-0.0000,24.7700
10220953.0000,0.0323,0.0169,9.8619,0.0010,0.0040,-0.0000,24.9500
10243953.0000,0.0323,-0.0231,9.8819,0.0010,0.0040,-0.0000,24.9100
10266953.0000,-0.0177,0.0169,9.8319,0.0010,0.0040,-0.0000,24.9100
10289953.0000,0.0223,0.0169,9.7919,0.0010,-0.0060,-0.0000,24.7700
10312953.0000,-0.0177,0.0569,9.8419,0.0010,0.0040,-0.0000,24.8600
10335953.0000,0.0123,-0.0031,9.9619,0.0010,0.0040,-0.0000,24.8600
10358953.0000,-0.0277,0.0269,9.8819,0.0010,-0.0060,-0.0000,24.8600
10381953.0000,0.0423,0.0369,9.8419,0.0010,-0.0060,-0.0000,24.8100
10404953.0000,0.0523,0.0269,9.8519,-0.0090,-0.0060,-0.0000,24.8100
10427953.0000,-0.0077,-0.0731,9.7819,0.0010,-0.0060,-0.0000,24.9100
10450953.0000,0.0123,-0.0031,9.8219,0.0010,0.0040,-0.0000,24.8100
10473953.0000,-0.0477,-0.0031,9.8319,0.0010,0.0040,-0.0000,24.9100
10496953.0000,-0.0077,0.0169,9.9019,0.0010,-0.0060,-0.0000,24.8600
10519953.0000,-0.0077,0.0369,9.8819,-0.0090,0.0040,-0.0000,24.8600
10542953.0000,0.0123,-0.1131,9.8919,0.0010,0.0040,-0.0000,24.9500
10565953.0000,0.0023,-0.0131,9.8419,0.0010,0.0040,-0.0000,24.7700
10588953.0000,-0.0377,-0.0431,9.7819,0.0010,0.0040,-0.0000,24.9100
10611953.0000,-0.0177,0.0569,9.8619,0.0010,0.0040,-0.0000,24.8100
10634953.0000,-0.0477,-0.0031,9.8219,0.0010,-0.0060,-0.0000,24.9100
10657953.0000,-0.0277,0.0469,9.6919,0.0010,-0.0060,-0.0000,24.8100
10680953.0000,0.0323,-0.0031,9.8219,0.0010,-0.0060,-0.0000,24.9500
10703953.0000,-0.0277,0.0069,9.8019,0.0010,-0.0060,-0.0000,24.8600
10726953.0000,-0.0177,-0.0731,9.8519,0.0010,0.0040,-0.0000,24.7700
10749953.0000,0.0823,0.0269,9.7819,0.0010,0.0040,-0.0000,24.7700
10772953.0000,0.0423,0.0469,9.7019,0.0010,-0.0060,-0.0000,24.8100
10795953.0000,0.0923,0.0469,9.7519,0.0010,0.0040,-0.0000,24.9100
10818953.0000,-0.0077,0.0069,9.8919,0.0010,0.0040,-0.0000,24.8100
10841953.0000,0.0323,0.0369,9.7519,0.0010,-0.0060,-0.0000,24.8100
10864953.0000,-0.0277,0.0269,9.7619,0.0010,-0.0060,-0.0000,24.8600
10887953.0000,0.0023,0.0369,9.8219,0.0010,0.0040,-0.0000,24.8600
10910953.0000,-0.0177,-0.0831,9.7719,0.0010,0.0040,-0.0000,24.9500
10933953.0000,0.0123,-0.0231,9.8619,0.0010,0.0040,-0.0000,24.7700
10956953.0000,0.0323,0.0169,9.8219,-0.0090,-0.0060,-0.0000,24.8600
10979953.0000,-0.0377,0.0769,9.8019,0.0010,0.0040,-0.0000,24.8600
11002953.0000,0.0023,0.0169,9.8019,0.0010,-0.0060,-0.0000,24.8100
11025953.0000,0.0023,0.0069,9.7919,0.0010,0.0040,-0.0000,24.9100
11048953.0000,-0.0477,0.0269,9.8419,-0.0090,-0.0060,-0.0000,24.9500
11071953.0000,0.0323,-0.0031,9.8219,0.0010,-0.0060,-0.0000,24.9500
11094953.0000,-0.0277,-0.0331,9.8019,0.0010,-0.0060,-0.0000,24.8600
11117953.0000,-0.0377,0.0069,9.8519,0.0010,0.0040,-0.0000,24.9500
11140953.0000,-0.0277,-0.0031,9.7619,0.0010,0.0040,-0.0000,24.8600
11163953.0000,0.0123,0.0369,9.8719,0.0010,0.0040,-0.0000,24.8100
11186953.0000,-0.0177,0.0069,9.8119,-0.0090,0.0040,-0.0000,24.9100
11209953.0000,0.0423,-0.0331,9.8419,0.0010,0.0040,-0.0000,24.9100
11232953.0000,-0.0277,0.0569,9.8419,0.0010,0.0040,-0.0000,24.9100
11255953.0000,0.0423,-0.0031,9.8619,0.0010,-0.0060,-0.0000,24.7700
11278953.0000,0.0123,0.0169,9.7719,0.0010,0.0040,-0.0000,24.9500
11301953.0000,0.0023,-0.0031,9.8419,0.0010,-0.0060,-0.0000,24.8600
11324953.0000,0.0323,-0.0331,9.8419,0.0010,0.0040,-0.0000,24.8600
11347953.0000,-0.0277,-0.0031,9.8119,0.0010,0.0040,-0.0000,24.9100
11370953.0000,0.0323,0.0169,9.7719,0.0010,-0.0060,-0.0000,24.8100
11393953.0000,0.0123,-0.0531,9.7619,0.0010,0.0040,-0.0000,24.8100
11416953.0000,0.0323,0.0469,9.7119,0.0010,0.0040,-0.0000,24.9100
11439953.0000,0.0223,-0.0531,9.8419,-0.0090,-0.0060,-0.0000,24.8600
11462953.0000,-0.0277,-0.0131,9.8419,0.0010,-0.0060,-0.0000,24.8600
11485953.0000,0.0223,-0.0131,9.7819,0.0010,0.0040,-0.0000,24.8600
11508953.0000,-0.0677,0.0069,9.8519,0.0010,-0.0060,-0.0000,24.8600
11531953.0000,-0.0277,0.0069,9.7819,0.0010,0.0040,-0.0000,24.9100
11554953.0000,0.0023,0.0169,9.7419,0.0010,-0.0060,-0.0000,24.9100
11577953.0000,0.0523,0.0369,9.8219,0.0010,-0.0060,-0.0000,24.9100
11600953.0000,-0.0177,-0.0131,9.7719,0.0010,0.0040,-0.0000,24.9100
11623953.0000,0.0223,0.0069,9.8219,0.0010,0.0040,-0.0000,24.8600
11646953.0000,0.0223,-0.0131,9.7519,-0.0090,0.0040,-0.0000,24.8600
11669953.0000,-0.0277,0.0169,9.7919,0.0010,0.0040,-0.0000,24.8600
11692953.0000,0.0723,-0.0231,9.8619,0.0010,0.0040,-0.0000,24.9500
11715953.0000,0.0023,-0.0031,9.7419,0.0010,-0.0060,-0.0000,24.9500
11738953.0000,-0.0277,-0.0631,9.8119,0.0010,-0.0060,-0.0000,24.8600
11761953.0000,-0.0377,0.0769,9.8519,0.0010,0.0040,-0.0000,24.9100
11784953.0000,-0.0377,-0.0131,9.7919,0.0010,0.0040,-0.0000,24.9100
11807953.0000,-0.0177,-0.0031,9.8919,0.0010,0.0040,-0.0000,24.9100
11830953.0000,-0.0377,-0.0531,9.8819,0.0010,0.0040,-0.0000,24.8600
11853953.0000,0.0023,-0.0131,9.8519,0.0010,0.0040,-0.0000,24.7700
11876953.0000,0.0123,-0.0331,9.8319,0.0010,0.0040,-0.0000,24.8600
11899953.0000,0.0023,-0.0331,9.8619,0.0010,0.0040,-0.0000,24.8600
11922953.0000,0.0523,0.0469,9.7719,-0.0090,-0.0060,-0.0000,24.8100
11945953.0000,0.0623,-0.0231,9.7219,0.0010,0.0040,-0.0000,24.9100
11968953.0000,0.0623,0.0269,9.8519,0.0010,0.0040,-0.0000,24.8100
11991953.0000,0.0123,-0.0331,9.8319,0.0010,0.0040,-0.0000,24.8100
12014953.0000,0.0523,-0.0031,9.8519,0.0010,0.0040,-0.0000,24.8600
12037953.0000,0.0223,0.0269,9.7519,0.0010,0.0040,-0.0000,24.8600
12060953.0000,-0.0277,0.0269,9.7519,0.0010,-0.0060,0.0100,24.8600
12083953.0000,-0.0077,0.0269,9.8519,0.0010,-0.0060,-0.0000,24.8600
12106953.0000,0.0623,0.0069,9.8619,0.0010,0.0040,-0.0000,24.8100
12129953.0000,0.0523,0.0569,9.7719,0.0010,0.0040,-0.0000,24.8100
12152953.0000,-0.0277,0.0469,9.8519,-0.0090,-0.0060,-0.0000,24.9100
12175953.0000,0.0023,0.0169,9.7519,0.0010,-0.0060,-0.0000,24.8100
12198953.0000,-0.0077,-0.0131,9.7619,0.0010,-0.0060,-0.0000,24.8600
12221953.0000,-0.0077,0.0469,9.8119,-0.0090,0.0040,-0.0000,24.8600
12244953.0000,0.0123,0.0269,9.7219,-0.0090,0.0040,-0.0000,24.9500
12267953.0000,-0.0577,0.0669,9.7719,0.0010,0.0040,-0.0000,24.9500
12290953.0000,0.0223,0.0069,9.7919,0.0010,0.0040,-0.0000,24.9100
12313953.0000,-0.0577,-0.0831,9.8319,0.0010,0.0040,-0.0000,24.9100
12336953.0000,0.0023,0.0069,9.8119,0.0010,-0.0060,-0.0000,24.8100
12359953.0000,-0.0177,0.0369,9.8019,0.0010,0.0040,-0.0000,24.9100
12382953.0000,0.0123,0.0269,9.8819,0.0010,0.0040,-0.0000,24.8600
12405953.0000,-0.0077,-0.0131,9.8819,0.0010,-0.0060,-0.0000,24.8600
12428953.0000,0.0023,0.0269,9.8219,0.0010,-0.0060,-0.0000,24.9500
12451953.0000,-0.0277,-0.0131,9.8419,0.0010,0.0040,-0.0000,24.9500
12474953.0000,-0.0577,0.0269,9.8319,0.0010,0.0040,-0.0000,24.8600
12497953.0000,0.0023,-0.0031,9.8319,0.0010,0.0040,-0.0000,24.8600
12520953.0000,-0.0177,-0.0131,9.7719,0.0010,0.0040,0.0100,24.8100
12543953.0000,-0.0677,-0.0631,9.7919,0.0010,0.0040,-0.0000,24.9100
12566953.0000,0.0223,0.0169,9.7819,0.0010,0.0040,-0.0000,24.9100
12589953.0000,0.0323,0.0269,9.7919,0.0010,0.0040,-0.0000,24.8600
12612953.0000,0.0323,-0.0431,9.7419,-0.0090,-0.0060,-0.0000,24.9500
12635953.0000,0.0223,-0.0331,9.8019,0.0010,-0.0060,-0.0000,24.8600
12658953.0000,0.0223,-0.0131,9.7819,0.0010,0.0040,-0.0000,24.9500
12681953.0000,-0.0177,0.0669,9.7819,0.0010,0.0040,-0.0000,24.8100
12704953.0000,0.0123,0.0169,9.8819,0.0010,-0.0060,-0.0000,24.8100
12727953.0000,-0.0477,-0.0031,9.8819,0.0010,-0.0060,-0.0000,24.9100
12750953.0000,-0.0077,-0.0231,9.8819,0.0010,0.0040,-0.0000,24.8100
12773953.0000,0.0123,0.0369,9.7819,0.0010,0.0040,-0.0000,24.8600
12796953.0000,0.0223,-0.0331,9.7719,0.0010,0.0040,-0.0000,24.8600
12819953.0000,0.0123,-0.0231,9.7119,0.0010,-0.0060,-0.0000,24.9500
12842953.0000,0.0723,0.0069,9.7419,0.0010,0.0040,-0.0000,24.8600
12865953.0000,0.0723,0.0069,9.8019,0.0010,-0.0060,-0.0000,24.9100
12888953.0000,0.0223,-0.0331,9.8319,0.0010,-0.0060,-0.0000,24.9100
12911953.0000,0.0223,0.0269,9.7519,0.0010,0.0040,-0.0000,24.9100
12934953.0000,0.0123,-0.0531,9.7619,0.0010,-0.0060,-0.0000,24.9100
12957953.0000,0.0423,0.0169,9.7119,0.0010,-0.0060,-0.0000,24.9500
12980953.0000,0.0223,0.0069,9.7719,0.0010,0.0040,-0.0000,24.8600
13003953.0000,0.0123,0.0469,9.8819,0.0010,-0.0060,-0.0000,24.8600
13026953.0000,-0.0477,-0.0431,9.7419,0.0010,-0.0060,-0.0000,24.9500
13049953.0000,-0.0077,0.0769,9.7819,0.0010,0.0040,-0.0000,24.9100
13072953.0000,0.0723,0.0069,9.7619,0.0010,0.0040,-0.0000,24.9100
13095953.0000,-0.0077,-0.0331,9.8019,0.0010,0.0040,-0.0000,24.9100
13118953.0000,-0.0077,-0.0131,9.7919,0.0010,0.0040,-0.0000,24.9100
13141953.0000,0.0323,0.0269,9.8619,-0.0090,0.0040,-0.0000,24.9500
13164953.0000,-0.0077,-0.0231,9.7819,0.0010,0.0040,-0.0000,24.8600
13187953.0000,0.0023,0.0169,9.8319,-0.0090,-0.0060,-0.0000,24.8600
13210953.0000,0.0023,-0.0131,9.8019,0.0010,-0.0060,-0.0000,24.8600
13233953.0000,0.0123,-0.0131,9.8019,-0.0090,-0.0060,-0.0000,24.8600
13256953.0000,-0.0077,0.0069,9.8419,0.0010,-0.0060,-0.0000,24.8600
13279953.0000,-0.0077,-0.0131,9.7819,0.0010,0.0040,-0.0000,25.0000
13302953.0000,0.0023,0.0069,9.8619,0.0010,0.0040,-0.0000,24.9100
13325953.0000,0.0023,0.0269,9.7919,0.0010,-0.0060,-0.0000,25.0000
13348953.0000,-0.0077,0.0169,9.7919,-0.0090,-0.0060,-0.0000,24.9500
13371953.0000,-0.0077,-0.0431,9.8519,-0.0090,-0.0060,-0.0000,24.9500
13394953.0000,-0.0377,0.0469,9.7619,0.0010,0.0040,-0.0000,24.8600
13417953.0000,-0.0177,0.0069,9.8119,0.0010,-0.0060,-0.0000,24.9500
13440953.0000,0.0023,0.0369,9.8819,0.0010,-0.0060,-0.0000,24.8100
13463953.0000,-0.0077,-0.0431,9.8019,0.0010,0.0040,-0.0000,24.8100
13486953.0000,0.0323,0.0069,9.8719,0.0010,0.0040,-0.0000,24.9100
13509953.0000,0.0123,0.0069,9.7019,0.0010,-0.0060,-0.0000,24.9100
13532953.0000,-0.0077,0.0369,9.7319,0.0010,-0.0060,-0.0000,24.8600
13555953.0000,0.0823,-0.0431,9.9119,0.0010,-0.0060,-0.0000,24.9500
13578953.0000,0.0023,0.0069,9.8319,0.0010,0.0040,-0.0000,24.8600
13601953.0000,-0.0077,0.0069,9.7419,0.0010,-0.0060,-0.0000,24.9500
13624953.0000,0.0023,0.0069,9.8019,0.0010,-0.0060,-0.0000,24.9100
13647953.0000,0.0423,-0.0631,9.7719,0.0010,0.0040,-0.0000,24.9100
13670953.0000,0.0423,0.0369,9.8319,0.0010,0.0040,-0.0000,24.9100
13693953.0000,0.0223,-0.0431,9.7919,0.0010,0.0040,-0.0000,24.9100
13716953.0000,0.0123,0.0169,9.8019,0.0010,0.0040,-0.0000,24.8600
13739953.0000,0.0023,0.0269,9.8419,0.0010,0.0040,-0.0000,24.9500
13762953.0000,-0.0077,-0.0331,9.7919,-0.0090,-0.0060,-0.0000,24.9500
13785953.0000,0.0223,0.0169,9.8519,0.0010,0.0040,-0.0000,24.8600
13808953.0000,-0.0077,-0.0631,9.7919,0.0010,-0.0060,-0.0000,24.8100
13831953.0000,-0.0177,0.0869,9.8319,-0.0090,0.0040,-0.0000,24.9100
13854953.0000,-0.0277,-0.0231,9.8119,0.0010,0.0040,-0.0000,25.0000
13877953.0000,-0.0677,0.0369,9.8319,-0.0090,0.0040,-0.0000,24.9100
13900953.0000,0.0123,-0.0131,9.7319,0.0010,-0.0060,-0.0000,24.8100
13923953.0000,-0.0377,0.0169,9.7919,-0.0090,0.0040,-0.0000,24.8600
13946953.0000,0.0423,0.0269,9.7919,0.0010,-0.0060,-0.0000,24.8600
13969953.0000,0.0323,0.0069,9.8819,0.0010,0.0040,-0.0000,24.9500
13992953.0000,0.0323,0.0169,9.7619,0.0010,0.0040,-0.0000,24.7700
14015953.0000,-0.0577,0.0369,9.8619,-0.0090,-0.0060,-0.0000,24.9500
14038953.0000,-0.0177,0.0069,9.7819,0.0010,-0.0060,-0.0000,24.9100
14061953.0000,-0.0477,0.0269,9.8219,-0.0090,-0.0060,-0.0000,25.0000
14084953.0000,0.0423,0.0269,9.7919,0.0010,-0.0060,-0.0000,24.9100
14107953.0000,0.0523,0.0369,9.7119,0.0010,-0.0060,-0.0000,24.8600
14130953.0000,-0.0077,-0.0331,9.7219,0.0010,0.0040,-0.0000,24.8600
14153953.0000,-0.0177,-0.0131,9.8219,0.0010,0.0040,-0.0000,24.8600
14176953.0000,0.0323,0.0669,9.7719,0.0010,0.0040,-0.0000,24.8600
14199953.0000,-0.0177,0.0369,9.7719,0.0010,0.0040,-0.0000,24.9100
14222953.0000,-0.0177,-0.0431,9.8719,0.0010,0.0040,-0.0000,24.9100
14245953.0000,0.0423,0.0669,9.8419,0.0010,-0.0060,-0.0000,24.9100
14268953.0000,-0.0477,-0.0231,9.7419,0.0010,-0.0060,-0.0000,24.9100
14291953.0000,0.0323,0.0669,9.8019,0.0010,0.0040,-0.0000,24.8600
14314953.0000,0.0123,0.0169,9.7719,0.0010,0.0040,-0.0000,24.9500
14337953.0000,-0.0477,-0.0131,9.7919,0.0010,0.0040,-0.0000,24.7700
14360953.0000,0.0423,0.0069,9.7819,0.0010,0.0040,-0.0000,24.8600
14383953.0000,0.0223,0.0169,9.8819,0.0010,-0.0060,-0.0000,24.9100
14406953.0000,0.0323,0.0469,9.7819,0.0010,0.0040,-0.0000,24.9100
14429953.0000,0.0023,0.0569,9.7819,-0.0090,0.0040,-0.0000,24.8100
14452953.0000,0.0123,-0.0031,9.7619,0.0010,-0.0060,-0.0000,24.9100
14475953.0000,0.0323,0.0769,9.8419,0.0010,0.0040,-0.0000,24.8600
14498953.0000,-0.0277,0.0169,9.8719,0.0010,0.0040,-0.0000,24.8600
14521953.0000,-0.0877,-0.0831,9.8319,0.0010,0.0040,-0.0000,24.8600
14544953.0000,-0.0277,0.0169,9.7719,0.0010,-0.0060,-0.0000,24.9500
14567953.0000,0.0123,-0.0331,9.7919,0.0010,-0.0060,-0.0000,24.8600
14590953.0000,-0.0277,-0.0131,9.7419,0.0010,0.0040,-0.0000,24.8100
14613953.0000,-0.0077,0.0269,9.8119,-0.0090,0.0040,-0.0000,24.9100
14636953.0000,-0.0377,-0.0431,9.8319,0.0010,0.0040,-0.0000,24.9100
14659953.0000,0.0123,0.0269,9.8019,-0.0090,0.0040,-0.0000,24.9100
14682953.0000,0.0023,-0.0131,9.7719,0.0010,0.0040,-0.0000,24.9500
14705953.0000,0.0023,-0.0131,9.8319,0.0010,0.0040,-0.0000,24.9500
14728953.0000,-0.0177,0.0669,9.7819,0.0010,0.0040,-0.0000,24.8600
14751953.0000,0.0223,-0.0331,9.9019,0.0010,0.0040,-0.0000,24.9500
14774953.0000,0.0223,-0.0131,9.7819,-0.0090,0.0040,-0.0000,24.9500
14797953.0000,-0.0077,0.0169,9.7619,0.0010,0.0040,-0.0000,24.9100
14820953.0000,0.0123,-0.0131,9.7719,0.0010,0.0040,-0.0000,24.8100
14843953.0000,-0.0277,0.0069,9.7919,0.0010,0.0040,-0.0000,24.9100
14866953.0000,-0.0277,0.0069,9.7919,0.0010,-0.0060,-0.0000,24.7700
14889953.0000,-0.0077,0.0569,9.8219,0.0010,0.0040,-0.0000,24.8600
14912953.0000,0.0023,0.0169,9.8119,0.0010,0.0040,-0.0000,24.9500
14935953.0000,0.0223,-0.0331,9.7719,0.0010,-0.0060,-0.0000,24.8600
14958953.0000,-0.0277,0.0269,9.8219,0.0010,0.0040,-0.0000,24.8100
14981953.0000,0.0223,0.0269,9.8319,0.0010,0.0040,-0.0000,24.8100
15004953.0000,-0.0277,0.0369,9.8419,0.0010,-0.0060,-0.0000,24.9100
15027953.0000,-0.0577,-0.0131,9.7819,0.0010,0.0040,-0.0000,24.8100
15050953.0000,-0.0177,0.0569,9.7819,0.0010,-0.0060,-0.0000,24.9500
15073953.0000,-0.0277,0.0169,9.7119,0.0010,0.0040,-0.0000,24.7700
15096953.0000,-0.0377,-0.0031,9.7719,-0.0090,0.0040,-0.0000,24.9500
15119953.0000,0.0423,-0.0231,9.6919,0.0010,-0.0060,-0.0000,24.7700
15142953.0000,-0.0477,-0.0631,9.7619,0.0010,-0.0060,-0.0000,24.8100
15165953.0000,-0.0277,-0.0431,9.8419,0.0010,-0.0060,-0.0000,24.8100
15188953.0000,-0.0477,-0.0331,9.8219,-0.0090,0.0040,-0.0000,24.9100
15211953.0000,0.0123,-0.0231,9.8419,0.0010,0.0040,-0.0000,24.8100
15234953.0000,0.0023,-0.0431,9.8219,0.0010,0.0040,-0.0000,24.9500
15257953.0000,-0.0377,0.0069,9.8219,0.0010,0.0040,-0.0000,24.8600
15280953.0000,-0.0077,0.0369,9.8319,0.0010,0.0040,-0.0000,24.8600
15303953.0000,0.0123,-0.0731,9.7919,0.0010,0.0040,-0.0000,24.8600
15326953.0000,-0.0177,0.0369,9.8419,0.0010,-0.0060,-0.0000,24.7700
15349953.0000,0.0923,-0.0131,9.8119,0.0010,-0.0060,-0.0000,24.9100
15372953.0000,0.0023,-0.0331,9.8019,0.0010,0.0040,-0.0000,24.9100
15395953.0000,0.0123,-0.0031,9.8419,0.0010,-0.0060,-0.0000,24.9100
15418953.0000,0.0123,0.0469,9.8519,0.0010,-0.0060,-0.0000,24.9100
15441953.0000,-0.0277,-0.0031,9.8419,0.0010,-0.0060,-0.0000,24.8600
15464953.0000,0.0123,0.0069,9.7919,0.0010,-0.0060,-0.0000,24.8600
15487953.0000,-0.0177,-0.0231,9.7919,0.0010,0.0040,-0.0000,24.7700
15510953.0000,0.0023,0.0169,9.7819,0.0010,0.0040,-0.0000,24.8600
15533953.0000,0.0223,-0.0231,9.7619,0.0010,0.0040,-0.0000,24.8600
15556953.0000,0.0123,0.0169,9.8219,0.0010,0.0040,-0.0000,24.8100
15579953.0000,0.0023,0.0069,9.8219,0.0010,-0.0060,-0.0000,24.8100
15602953.0000,0.0523,-0.0031,9.7819,0.0010,0.0040,-0.0000,24.8100
15625953.0000,0.0023,0.0069,9.6819,0.0010,0.0040,-0.0000,24.8600
15648953.0000,0.0023,0.0469,9.7619,0.0010,0.0040,-0.0000,24.8600
15671953.0000,-0.0477,-0.0331,9.6819,0.0010,0.0040,-0.0000,24.8600
15694953.0000,0.0123,-0.0431,9.8219,0.0010,0.0040,-0.0000,24.8600
15717953.0000,0.0023,0.0269,9.8019,0.0010,0.0040,-0.0000,24.8100
15740953.0000,0.0023,-0.0331,9.9019,0.0010,0.0040,-0.0000,24.9100
15763953.0000,0.0623,-0.0231,9.8019,0.0010,-0.0060,-0.0000,24.9100
15786953.0000,-0.0077,-0.0431,9.8119,0.0010,0.0040,-0.0000,24.8100
15809953.0000,-0.0577,0.0469,9.8019,0.0010,0.0040,-0.0000,24.8600
15832953.0000,-0.0177,0.0069,9.8219,0.0010,0.0040,-0.0000,24.8600
15855953.0000,0.0023,-0.0031,9.8919,0.0010,0.0040,-0.0000,24.9500
15878953.0000,-0.0477,0.0169,9.7219,0.0010,-0.0060,-0.0000,24.8600
15901953.0000,-0.0277,-0.0231,9.8519,0.0010,0.0040,-0.0000,24.9100
15924953.0000,0.0323,-0.0331,9.8019,0.0010,0.0040,0.0100,24.9100
15947953.0000,0.0623,0.0069,9.7919,0.0010,0.0040,-0.0000,25.0000
15970953.0000,-0.0077,0.0269,9.7119,0.0010,0.0040,-0.0000,24.9100
15993953.0000,-0.0477,-0.0131,9.8719,0.0010,-0.0060,-0.0000,24.8100
16016953.0000,-0.0177,-0.0531,9.9019,0.0010,-0.0060,-0.0000,24.9500
16039953.0000,0.0123,0.0169,9.8519,0.0010,-0.0060,-0.0000,24.9500
