,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
3343968.000000,0.067714,-3.259617,8.139887,-4.675185,-3.109651,-0.444905,24.620000
3366968.000000,1.171685,-4.736428,8.502129,-4.356448,-2.648409,-0.286832,24.720000
3389968.000000,2.214012,-6.067044,9.534292,-3.942621,-2.464720,-0.341397,24.670000
3412968.000000,2.539042,-6.930927,9.398774,-3.276066,-2.382397,-0.439626,24.580000
3435968.000000,2.274636,-7.406715,7.802622,-2.760036,-2.102713,-0.288333,24.720000
3458968.000000,2.129302,-7.534968,6.182281,-2.495042,-1.554162,0.135827,24.620000
3481968.000000,2.513794,-7.427774,5.565596,-1.993769,-0.853481,0.539452,24.620000
3504968.000000,3.039823,-7.356276,5.513966,-1.065836,-0.173412,0.645496,24.620000
3527968.000000,3.050801,-7.126698,5.275376,-0.209198,0.325280,0.510591,24.770000
3550968.000000,2.494591,-6.224027,4.924094,0.354710,0.740293,0.475614,24.770000
3573968.000000,1.927084,-5.190296,5.030793,1.287808,1.537848,0.771772,24.670000
3596968.000000,1.726579,-5.461124,5.865143,3.014684,2.900865,1.205585,24.670000
3619968.000000,1.677151,-6.964779,7.137291,4.551162,4.046555,1.355009,24.620000
3642968.000000,1.355375,-7.547061,8.220579,4.536165,3.964684,1.113734,24.720000
3665968.000000,0.681716,-5.970523,8.731174,3.312901,2.881314,0.861374,24.620000
3688968.000000,-0.051160,-3.845980,9.018709,2.789813,2.112090,0.948792,24.810000
3711968.000000,-0.669155,-3.080492,9.700134,3.917057,2.306704,1.208067,24.720000
3734968.000000,-1.429763,-2.858198,10.602837,5.424027,2.719362,1.249462,24.580000
3757968.000000,-2.637056,-1.072329,10.774478,5.678001,2.490334,1.103570,24.670000
3780968.000000,-4.021567,2.098981,9.894200,4.796648,1.836534,1.177337,24.670000
3803968.000000,-4.769536,4.105099,9.117241,4.004402,1.474254,1.569752,24.670000
3826968.000000,-4.315446,3.509997,9.793102,3.572458,1.395278,1.832744,24.720000
3849968.000000,-2.972846,1.831755,11.559074,2.542931,0.891376,1.571393,24.720000
3872968.000000,-1.536889,1.195732,12.657912,0.454435,-0.296775,0.974492,24.720000
3895968.000000,-0.389652,1.450016,12.298495,-1.631799,-1.483144,0.504955,24.720000
3918968.000000,0.592057,0.901538,11.638415,-2.334779,-1.954162,0.259052,24.670000
3941968.000000,1.378190,-0.747130,11.882492,-1.701353,-1.944409,-0.082803,24.670000
3964968.000000,1.647920,-1.746743,12.414739,-1.106869,-2.216774,-0.730080,24.670000
3987968.000000,1.319784,-0.791420,11.866235,-1.523997,-2.881632,-1.459259,24.580000
4010968.000000,0.702032,0.997158,10.420358,-2.521491,-3.252015,-1.875345,24.720000
4033968.000000,0.141211,1.410455,9.625354,-3.143718,-2.941514,-1.855963,24.720000
4056968.000000,-0.131323,-0.015475,10.005215,-3.207162,-2.464179,-1.637986,24.720000
4079968.000000,-0.010696,-1.609903,10.387868,-3.242907,-2.416539,-1.501137,24.720000
4102968.000000,0.358746,-2.088965,9.868058,-3.465550,-2.591952,-1.474165,24.720000
4125968.000000,0.703870,-2.234527,9.009213,-3.448601,-2.375975,-1.424730,24.720000
4148968.000000,0.887761,-3.283528,8.685225,-2.874975,-1.695039,-1.343644,24.670000
4171968.000000,0.799042,-4.638063,8.856642,-2.028300,-1.076315,-1.330666,24.670000
4194968.000000,0.262767,-4.609468,8.894626,-1.235569,-0.826105,-1.298944,24.720000
4217968.000000,-0.557866,-3.114177,8.473205,-0.299429,-0.561391,-0.985916,24.620000
4240968.000000,-1.106731,-1.984510,7.925910,0.996571,0.225789,-0.383328,24.720000
4263968.000000,-1.203792,-2.336118,7.845513,2.182614,1.359139,0.137792,24.720000
4286968.000000,-1.337272,-3.196334,8.258835,2.624210,2.151831,0.327104,24.670000
4309968.000000,-1.826113,-3.303493,8.532853,2.511067,2.373554,0.392607,24.770000
4332968.000000,-2.354985,-2.793527,8.483637,2.462798,2.457281,0.604945,24.670000
4355968.000000,-2.642156,-2.380658,8.850612,2.355076,2.573935,0.856983,24.770000
4378968.000000,-2.823855,-2.141488,9.916146,1.611250,2.272636,0.909610,24.720000
4401968.000000,-2.926696,-1.878793,10.581988,0.568471,1.450205,0.830100,24.720000
4424968.000000,-2.702115,-1.728409,9.970660,0.373921,0.874606,0.867268,24.720000
4447968.000000,-2.238158,-1.722218,9.149356,1.411650,1.152390,1.061101,24.720000
4470968.000000,-2.076547,-1.438162,9.788100,2.838245,1.825261,1.271534,24.720000
4493968.000000,-2.404123,-0.637652,11.466993,3.855173,2.101874,1.470431,24.670000
4516968.000000,-2.675082,0.362526,11.945039,4.632798,2.008726,1.725552,24.670000
4539968.000000,-2.436485,1.456030,10.250592,5.697861,2.199984,1.974199,24.770000
4562968.000000,-2.049954,3.128783,7.893375,6.918633,2.875104,2.066463,24.670000
4585968.000000,-2.094329,5.395579,6.546593,7.420808,3.459031,1.987644,24.810000
4608968.000000,-2.432174,7.156635,6.085834,6.385470,3.344564,1.830220,24.810000
4631968.000000,-2.408416,7.492974,5.583348,3.881448,2.551567,1.598130,24.720000
4654968.000000,-1.803741,6.933316,4.879712,1.016631,1.600888,1.238064,24.620000
4677968.000000,-1.191982,6.566546,4.381677,-0.849686,0.995908,0.844227,24.770000
4700968.000000,-1.261439,6.530958,4.205025,-1.292450,0.873372,0.661784,24.670000
4723968.000000,-1.832318,6.274221,4.204259,-1.163718,1.031139,0.829770,24.770000
4746968.000000,-1.828695,5.719705,4.391192,-1.592439,1.260375,1.164502,24.580000
4769968.000000,-0.617158,5.174497,4.847361,-2.853511,1.574436,1.244813,24.720000
4792968.000000,0.932360,4.469916,5.489620,-4.410530,1.995427,0.765024,24.620000
4815968.000000,1.363660,3.226676,6.345607,-5.658247,2.279030,-0.157449,24.620000
4838968.000000,0.356555,1.815702,7.744388,-6.220123,2.123700,-1.038772,24.620000
